Xsouth,Ysouth,,,,,,,,,,,,,,,,,
155,87,,,,,,,,,,,,,,,,,
155,86,,,,,,,,,,,,,,,,,
155,82,,,,,,,,,,,,,,,,,
155,81,,,,,,,,,,,,,,,,,
156,107,,,,,,,,,,,,,,,,,
156,106,,,,,,,,,,,,,,,,,
156,104,,,,,,,,,,,,,,,,,
156,103,,,,,,,,,,,,,,,,,
156,100,,,,,,,,,,,,,,,,,
156,99,,,,,,,,,,,,,,,,,
156,97,,,,,,,,,,,,,,,,,
156,96,,,,,,,,,,,,,,,,,
156,93,,,,,,,,,,,,,,,,,
156,92,,,,,,,,,,,,,,,,,
156,90,,,,,,,,,,,,,,,,,
156,89,,,,,,,,,,,,,,,,,
156,86,,,,,,,,,,,,,,,,,
156,85,,,,,,,,,,,,,,,,,
156,83,,,,,,,,,,,,,,,,,
156,82,,,,,,,,,,,,,,,,,
157,107,,,,,,,,,,,,,,,,,
157,106,,,,,,,,,,,,,,,,,
157,104,,,,,,,,,,,,,,,,,
157,103,,,,,,,,,,,,,,,,,
157,100,,,,,,,,,,,,,,,,,
157,99,,,,,,,,,,,,,,,,,
157,97,,,,,,,,,,,,,,,,,
157,96,,,,,,,,,,,,,,,,,
157,93,,,,,,,,,,,,,,,,,
157,92,,,,,,,,,,,,,,,,,
157,90,,,,,,,,,,,,,,,,,
157,89,,,,,,,,,,,,,,,,,
157,86,,,,,,,,,,,,,,,,,
157,85,,,,,,,,,,,,,,,,,
157,83,,,,,,,,,,,,,,,,,
157,82,,,,,,,,,,,,,,,,,
161,111,,,,,,,,,,,,,,,,,
161,110,,,,,,,,,,,,,,,,,
161,107,,,,,,,,,,,,,,,,,
161,106,,,,,,,,,,,,,,,,,
161,104,,,,,,,,,,,,,,,,,
161,103,,,,,,,,,,,,,,,,,
161,100,,,,,,,,,,,,,,,,,
161,99,,,,,,,,,,,,,,,,,
161,97,,,,,,,,,,,,,,,,,
161,96,,,,,,,,,,,,,,,,,
161,93,,,,,,,,,,,,,,,,,
161,92,,,,,,,,,,,,,,,,,
161,90,,,,,,,,,,,,,,,,,
161,89,,,,,,,,,,,,,,,,,
161,86,,,,,,,,,,,,,,,,,
161,85,,,,,,,,,,,,,,,,,
161,83,,,,,,,,,,,,,,,,,
161,82,,,,,,,,,,,,,,,,,
162,111,,,,,,,,,,,,,,,,,
162,110,,,,,,,,,,,,,,,,,
162,107,,,,,,,,,,,,,,,,,
162,106,,,,,,,,,,,,,,,,,
162,104,,,,,,,,,,,,,,,,,
162,103,,,,,,,,,,,,,,,,,
162,100,,,,,,,,,,,,,,,,,
162,99,,,,,,,,,,,,,,,,,
162,97,,,,,,,,,,,,,,,,,
162,96,,,,,,,,,,,,,,,,,
162,93,,,,,,,,,,,,,,,,,
162,92,,,,,,,,,,,,,,,,,
162,90,,,,,,,,,,,,,,,,,
162,89,,,,,,,,,,,,,,,,,
162,86,,,,,,,,,,,,,,,,,
162,85,,,,,,,,,,,,,,,,,
162,83,,,,,,,,,,,,,,,,,
162,82,,,,,,,,,,,,,,,,,
163,110,,,,,,,,,,,,,,,,,
163,109,,,,,,,,,,,,,,,,,
163,108,,,,,,,,,,,,,,,,,
163,107,,,,,,,,,,,,,,,,,
163,103,,,,,,,,,,,,,,,,,
163,102,,,,,,,,,,,,,,,,,
163,101,,,,,,,,,,,,,,,,,
163,100,,,,,,,,,,,,,,,,,
163,96,,,,,,,,,,,,,,,,,
163,95,,,,,,,,,,,,,,,,,
163,94,,,,,,,,,,,,,,,,,
163,93,,,,,,,,,,,,,,,,,
163,89,,,,,,,,,,,,,,,,,
163,88,,,,,,,,,,,,,,,,,
163,87,,,,,,,,,,,,,,,,,
163,86,,,,,,,,,,,,,,,,,
163,82,,,,,,,,,,,,,,,,,
163,81,,,,,,,,,,,,,,,,,
164,109,,,,,,,,,,,,,,,,,
164,108,,,,,,,,,,,,,,,,,
164,102,,,,,,,,,,,,,,,,,
164,101,,,,,,,,,,,,,,,,,
164,95,,,,,,,,,,,,,,,,,
164,94,,,,,,,,,,,,,,,,,
164,88,,,,,,,,,,,,,,,,,
164,87,,,,,,,,,,,,,,,,,
164,81,,,,,,,,,,,,,,,,,
165,110,,,,,,,,,,,,,,,,,
165,109,,,,,,,,,,,,,,,,,
165,108,,,,,,,,,,,,,,,,,
165,107,,,,,,,,,,,,,,,,,
165,103,,,,,,,,,,,,,,,,,
165,102,,,,,,,,,,,,,,,,,
165,101,,,,,,,,,,,,,,,,,
165,100,,,,,,,,,,,,,,,,,
165,96,,,,,,,,,,,,,,,,,
165,95,,,,,,,,,,,,,,,,,
165,94,,,,,,,,,,,,,,,,,
165,93,,,,,,,,,,,,,,,,,
165,89,,,,,,,,,,,,,,,,,
165,88,,,,,,,,,,,,,,,,,
165,87,,,,,,,,,,,,,,,,,
165,86,,,,,,,,,,,,,,,,,
165,82,,,,,,,,,,,,,,,,,
165,81,,,,,,,,,,,,,,,,,
165,80,,,,,,,,,,,,,,,,,
165,79,,,,,,,,,,,,,,,,,
166,111,,,,,,,,,,,,,,,,,
166,110,,,,,,,,,,,,,,,,,
166,107,,,,,,,,,,,,,,,,,
166,106,,,,,,,,,,,,,,,,,
166,104,,,,,,,,,,,,,,,,,
166,103,,,,,,,,,,,,,,,,,
166,100,,,,,,,,,,,,,,,,,
166,99,,,,,,,,,,,,,,,,,
166,97,,,,,,,,,,,,,,,,,
166,96,,,,,,,,,,,,,,,,,
166,93,,,,,,,,,,,,,,,,,
166,92,,,,,,,,,,,,,,,,,
166,90,,,,,,,,,,,,,,,,,
166,89,,,,,,,,,,,,,,,,,
166,86,,,,,,,,,,,,,,,,,
166,85,,,,,,,,,,,,,,,,,
166,83,,,,,,,,,,,,,,,,,
166,82,,,,,,,,,,,,,,,,,
166,79,,,,,,,,,,,,,,,,,
166,78,,,,,,,,,,,,,,,,,
167,111,,,,,,,,,,,,,,,,,
167,110,,,,,,,,,,,,,,,,,
167,107,,,,,,,,,,,,,,,,,
167,106,,,,,,,,,,,,,,,,,
167,104,,,,,,,,,,,,,,,,,
167,103,,,,,,,,,,,,,,,,,
167,100,,,,,,,,,,,,,,,,,
167,99,,,,,,,,,,,,,,,,,
167,97,,,,,,,,,,,,,,,,,
167,96,,,,,,,,,,,,,,,,,
167,93,,,,,,,,,,,,,,,,,
167,92,,,,,,,,,,,,,,,,,
167,90,,,,,,,,,,,,,,,,,
167,89,,,,,,,,,,,,,,,,,
167,86,,,,,,,,,,,,,,,,,
167,85,,,,,,,,,,,,,,,,,
167,83,,,,,,,,,,,,,,,,,
167,82,,,,,,,,,,,,,,,,,
167,79,,,,,,,,,,,,,,,,,
167,78,,,,,,,,,,,,,,,,,
169,83,,,,,,,,,,,,,,,,,
169,82,,,,,,,,,,,,,,,,,
169,79,,,,,,,,,,,,,,,,,
169,78,,,,,,,,,,,,,,,,,
170,83,,,,,,,,,,,,,,,,,
170,82,,,,,,,,,,,,,,,,,
170,79,,,,,,,,,,,,,,,,,
170,78,,,,,,,,,,,,,,,,,
171,82,,,,,,,,,,,,,,,,,
171,81,,,,,,,,,,,,,,,,,
171,80,,,,,,,,,,,,,,,,,
171,79,,,,,,,,,,,,,,,,,
172,81,,,,,,,,,,,,,,,,,
172,80,,,,,,,,,,,,,,,,,
173,82,,,,,,,,,,,,,,,,,
173,81,,,,,,,,,,,,,,,,,
173,80,,,,,,,,,,,,,,,,,
173,79,,,,,,,,,,,,,,,,,
174,83,,,,,,,,,,,,,,,,,
174,82,,,,,,,,,,,,,,,,,
174,79,,,,,,,,,,,,,,,,,
174,78,,,,,,,,,,,,,,,,,
175,83,,,,,,,,,,,,,,,,,
175,82,,,,,,,,,,,,,,,,,
175,79,,,,,,,,,,,,,,,,,
175,78,,,,,,,,,,,,,,,,,
177,111,,,,,,,,,,,,,,,,,
177,110,,,,,,,,,,,,,,,,,
177,107,,,,,,,,,,,,,,,,,
177,106,,,,,,,,,,,,,,,,,
177,104,,,,,,,,,,,,,,,,,
177,103,,,,,,,,,,,,,,,,,
177,100,,,,,,,,,,,,,,,,,
177,99,,,,,,,,,,,,,,,,,
177,97,,,,,,,,,,,,,,,,,
177,96,,,,,,,,,,,,,,,,,
177,93,,,,,,,,,,,,,,,,,
177,92,,,,,,,,,,,,,,,,,
177,90,,,,,,,,,,,,,,,,,
177,89,,,,,,,,,,,,,,,,,
177,86,,,,,,,,,,,,,,,,,
177,85,,,,,,,,,,,,,,,,,
177,83,,,,,,,,,,,,,,,,,
177,82,,,,,,,,,,,,,,,,,
177,79,,,,,,,,,,,,,,,,,
177,78,,,,,,,,,,,,,,,,,
178,111,,,,,,,,,,,,,,,,,
178,110,,,,,,,,,,,,,,,,,
178,107,,,,,,,,,,,,,,,,,
178,106,,,,,,,,,,,,,,,,,
178,104,,,,,,,,,,,,,,,,,
178,103,,,,,,,,,,,,,,,,,
178,100,,,,,,,,,,,,,,,,,
178,99,,,,,,,,,,,,,,,,,
178,97,,,,,,,,,,,,,,,,,
178,96,,,,,,,,,,,,,,,,,
178,93,,,,,,,,,,,,,,,,,
178,92,,,,,,,,,,,,,,,,,
178,90,,,,,,,,,,,,,,,,,
178,89,,,,,,,,,,,,,,,,,
178,86,,,,,,,,,,,,,,,,,
178,85,,,,,,,,,,,,,,,,,
178,83,,,,,,,,,,,,,,,,,
178,82,,,,,,,,,,,,,,,,,
178,79,,,,,,,,,,,,,,,,,
178,78,,,,,,,,,,,,,,,,,
179,110,,,,,,,,,,,,,,,,,
179,109,,,,,,,,,,,,,,,,,
179,108,,,,,,,,,,,,,,,,,
179,107,,,,,,,,,,,,,,,,,
179,103,,,,,,,,,,,,,,,,,
179,102,,,,,,,,,,,,,,,,,
179,101,,,,,,,,,,,,,,,,,
179,100,,,,,,,,,,,,,,,,,
179,96,,,,,,,,,,,,,,,,,
179,95,,,,,,,,,,,,,,,,,
179,94,,,,,,,,,,,,,,,,,
179,93,,,,,,,,,,,,,,,,,
179,89,,,,,,,,,,,,,,,,,
179,88,,,,,,,,,,,,,,,,,
179,87,,,,,,,,,,,,,,,,,
179,86,,,,,,,,,,,,,,,,,
179,82,,,,,,,,,,,,,,,,,
179,81,,,,,,,,,,,,,,,,,
179,80,,,,,,,,,,,,,,,,,
179,79,,,,,,,,,,,,,,,,,
180,109,,,,,,,,,,,,,,,,,
180,108,,,,,,,,,,,,,,,,,
180,102,,,,,,,,,,,,,,,,,
180,101,,,,,,,,,,,,,,,,,
180,95,,,,,,,,,,,,,,,,,
180,94,,,,,,,,,,,,,,,,,
180,88,,,,,,,,,,,,,,,,,
180,87,,,,,,,,,,,,,,,,,
180,81,,,,,,,,,,,,,,,,,
180,80,,,,,,,,,,,,,,,,,
181,110,,,,,,,,,,,,,,,,,
181,109,,,,,,,,,,,,,,,,,
181,108,,,,,,,,,,,,,,,,,
181,107,,,,,,,,,,,,,,,,,
181,103,,,,,,,,,,,,,,,,,
181,102,,,,,,,,,,,,,,,,,
181,101,,,,,,,,,,,,,,,,,
181,100,,,,,,,,,,,,,,,,,
181,96,,,,,,,,,,,,,,,,,
181,95,,,,,,,,,,,,,,,,,
181,94,,,,,,,,,,,,,,,,,
181,93,,,,,,,,,,,,,,,,,
181,89,,,,,,,,,,,,,,,,,
181,88,,,,,,,,,,,,,,,,,
181,87,,,,,,,,,,,,,,,,,
181,86,,,,,,,,,,,,,,,,,
181,82,,,,,,,,,,,,,,,,,
181,81,,,,,,,,,,,,,,,,,
182,111,,,,,,,,,,,,,,,,,
182,110,,,,,,,,,,,,,,,,,
182,107,,,,,,,,,,,,,,,,,
182,106,,,,,,,,,,,,,,,,,
182,104,,,,,,,,,,,,,,,,,
182,103,,,,,,,,,,,,,,,,,
182,100,,,,,,,,,,,,,,,,,
182,99,,,,,,,,,,,,,,,,,
182,97,,,,,,,,,,,,,,,,,
182,96,,,,,,,,,,,,,,,,,
182,93,,,,,,,,,,,,,,,,,
182,92,,,,,,,,,,,,,,,,,
182,90,,,,,,,,,,,,,,,,,
182,89,,,,,,,,,,,,,,,,,
182,86,,,,,,,,,,,,,,,,,
182,85,,,,,,,,,,,,,,,,,
182,83,,,,,,,,,,,,,,,,,
182,82,,,,,,,,,,,,,,,,,
183,111,,,,,,,,,,,,,,,,,
183,110,,,,,,,,,,,,,,,,,
183,107,,,,,,,,,,,,,,,,,
183,106,,,,,,,,,,,,,,,,,
183,104,,,,,,,,,,,,,,,,,
183,103,,,,,,,,,,,,,,,,,
183,100,,,,,,,,,,,,,,,,,
183,99,,,,,,,,,,,,,,,,,
183,97,,,,,,,,,,,,,,,,,
183,96,,,,,,,,,,,,,,,,,
183,93,,,,,,,,,,,,,,,,,
183,92,,,,,,,,,,,,,,,,,
183,90,,,,,,,,,,,,,,,,,
183,89,,,,,,,,,,,,,,,,,
183,86,,,,,,,,,,,,,,,,,
183,85,,,,,,,,,,,,,,,,,
183,83,,,,,,,,,,,,,,,,,
183,82,,,,,,,,,,,,,,,,,
186,111,,,,,,,,,,,,,,,,,
186,110,,,,,,,,,,,,,,,,,
186,107,,,,,,,,,,,,,,,,,
186,106,,,,,,,,,,,,,,,,,
187,111,,,,,,,,,,,,,,,,,
187,110,,,,,,,,,,,,,,,,,
187,107,,,,,,,,,,,,,,,,,
187,106,,,,,,,,,,,,,,,,,
188,110,,,,,,,,,,,,,,,,,
188,109,,,,,,,,,,,,,,,,,
188,108,,,,,,,,,,,,,,,,,
188,107,,,,,,,,,,,,,,,,,
189,109,,,,,,,,,,,,,,,,,
189,108,,,,,,,,,,,,,,,,,
190,110,,,,,,,,,,,,,,,,,
190,109,,,,,,,,,,,,,,,,,
190,108,,,,,,,,,,,,,,,,,
190,107,,,,,,,,,,,,,,,,,
191,111,,,,,,,,,,,,,,,,,
191,110,,,,,,,,,,,,,,,,,
191,107,,,,,,,,,,,,,,,,,
191,106,,,,,,,,,,,,,,,,,
192,111,,,,,,,,,,,,,,,,,
192,110,,,,,,,,,,,,,,,,,
192,107,,,,,,,,,,,,,,,,,
192,106,,,,,,,,,,,,,,,,,
194,111,,,,,,,,,,,,,,,,,
194,110,,,,,,,,,,,,,,,,,
194,107,,,,,,,,,,,,,,,,,
194,106,,,,,,,,,,,,,,,,,
194,104,,,,,,,,,,,,,,,,,
194,103,,,,,,,,,,,,,,,,,
194,100,,,,,,,,,,,,,,,,,
194,99,,,,,,,,,,,,,,,,,
194,97,,,,,,,,,,,,,,,,,
194,96,,,,,,,,,,,,,,,,,
194,93,,,,,,,,,,,,,,,,,
194,92,,,,,,,,,,,,,,,,,
194,90,,,,,,,,,,,,,,,,,
194,89,,,,,,,,,,,,,,,,,
194,86,,,,,,,,,,,,,,,,,
194,85,,,,,,,,,,,,,,,,,
194,83,,,,,,,,,,,,,,,,,
194,82,,,,,,,,,,,,,,,,,
194,79,,,,,,,,,,,,,,,,,
194,78,,,,,,,,,,,,,,,,,
195,111,,,,,,,,,,,,,,,,,
195,110,,,,,,,,,,,,,,,,,
195,107,,,,,,,,,,,,,,,,,
195,106,,,,,,,,,,,,,,,,,
195,104,,,,,,,,,,,,,,,,,
195,103,,,,,,,,,,,,,,,,,
195,100,,,,,,,,,,,,,,,,,
195,99,,,,,,,,,,,,,,,,,
195,97,,,,,,,,,,,,,,,,,
195,96,,,,,,,,,,,,,,,,,
195,93,,,,,,,,,,,,,,,,,
195,92,,,,,,,,,,,,,,,,,
195,90,,,,,,,,,,,,,,,,,
195,89,,,,,,,,,,,,,,,,,
195,86,,,,,,,,,,,,,,,,,
195,85,,,,,,,,,,,,,,,,,
195,83,,,,,,,,,,,,,,,,,
195,82,,,,,,,,,,,,,,,,,
195,79,,,,,,,,,,,,,,,,,
195,78,,,,,,,,,,,,,,,,,
196,110,,,,,,,,,,,,,,,,,
196,109,,,,,,,,,,,,,,,,,
196,108,,,,,,,,,,,,,,,,,
196,107,,,,,,,,,,,,,,,,,
196,103,,,,,,,,,,,,,,,,,
196,102,,,,,,,,,,,,,,,,,
196,101,,,,,,,,,,,,,,,,,
196,100,,,,,,,,,,,,,,,,,
196,96,,,,,,,,,,,,,,,,,
196,95,,,,,,,,,,,,,,,,,
196,94,,,,,,,,,,,,,,,,,
196,93,,,,,,,,,,,,,,,,,
196,89,,,,,,,,,,,,,,,,,
196,88,,,,,,,,,,,,,,,,,
196,87,,,,,,,,,,,,,,,,,
196,86,,,,,,,,,,,,,,,,,
196,82,,,,,,,,,,,,,,,,,
196,81,,,,,,,,,,,,,,,,,
196,80,,,,,,,,,,,,,,,,,
196,79,,,,,,,,,,,,,,,,,
197,109,,,,,,,,,,,,,,,,,
197,108,,,,,,,,,,,,,,,,,
197,102,,,,,,,,,,,,,,,,,
197,101,,,,,,,,,,,,,,,,,
197,95,,,,,,,,,,,,,,,,,
197,94,,,,,,,,,,,,,,,,,
197,88,,,,,,,,,,,,,,,,,
197,87,,,,,,,,,,,,,,,,,
197,81,,,,,,,,,,,,,,,,,
197,80,,,,,,,,,,,,,,,,,
198,110,,,,,,,,,,,,,,,,,
198,109,,,,,,,,,,,,,,,,,
198,108,,,,,,,,,,,,,,,,,
198,107,,,,,,,,,,,,,,,,,
198,103,,,,,,,,,,,,,,,,,
198,102,,,,,,,,,,,,,,,,,
198,101,,,,,,,,,,,,,,,,,
198,100,,,,,,,,,,,,,,,,,
198,96,,,,,,,,,,,,,,,,,
198,95,,,,,,,,,,,,,,,,,
198,94,,,,,,,,,,,,,,,,,
198,93,,,,,,,,,,,,,,,,,
198,89,,,,,,,,,,,,,,,,,
198,88,,,,,,,,,,,,,,,,,
198,87,,,,,,,,,,,,,,,,,
198,86,,,,,,,,,,,,,,,,,
198,82,,,,,,,,,,,,,,,,,
198,81,,,,,,,,,,,,,,,,,
198,80,,,,,,,,,,,,,,,,,
198,79,,,,,,,,,,,,,,,,,
199,111,,,,,,,,,,,,,,,,,
199,110,,,,,,,,,,,,,,,,,
199,107,,,,,,,,,,,,,,,,,
199,106,,,,,,,,,,,,,,,,,
199,104,,,,,,,,,,,,,,,,,
199,103,,,,,,,,,,,,,,,,,
199,100,,,,,,,,,,,,,,,,,
199,99,,,,,,,,,,,,,,,,,
199,97,,,,,,,,,,,,,,,,,
199,96,,,,,,,,,,,,,,,,,
199,93,,,,,,,,,,,,,,,,,
199,92,,,,,,,,,,,,,,,,,
199,90,,,,,,,,,,,,,,,,,
199,89,,,,,,,,,,,,,,,,,
199,86,,,,,,,,,,,,,,,,,
199,85,,,,,,,,,,,,,,,,,
199,83,,,,,,,,,,,,,,,,,
199,82,,,,,,,,,,,,,,,,,
199,79,,,,,,,,,,,,,,,,,
199,78,,,,,,,,,,,,,,,,,
200,111,,,,,,,,,,,,,,,,,
200,110,,,,,,,,,,,,,,,,,
200,107,,,,,,,,,,,,,,,,,
200,106,,,,,,,,,,,,,,,,,
200,104,,,,,,,,,,,,,,,,,
200,103,,,,,,,,,,,,,,,,,
200,100,,,,,,,,,,,,,,,,,
200,99,,,,,,,,,,,,,,,,,
200,97,,,,,,,,,,,,,,,,,
200,96,,,,,,,,,,,,,,,,,
200,93,,,,,,,,,,,,,,,,,
200,92,,,,,,,,,,,,,,,,,
200,90,,,,,,,,,,,,,,,,,
200,89,,,,,,,,,,,,,,,,,
200,86,,,,,,,,,,,,,,,,,
200,85,,,,,,,,,,,,,,,,,
200,83,,,,,,,,,,,,,,,,,
200,82,,,,,,,,,,,,,,,,,
200,79,,,,,,,,,,,,,,,,,
200,78,,,,,,,,,,,,,,,,,
202,111,,,,,,,,,,,,,,,,,
202,110,,,,,,,,,,,,,,,,,
202,107,,,,,,,,,,,,,,,,,
202,106,,,,,,,,,,,,,,,,,
203,111,,,,,,,,,,,,,,,,,
203,110,,,,,,,,,,,,,,,,,
203,107,,,,,,,,,,,,,,,,,
203,106,,,,,,,,,,,,,,,,,
204,110,,,,,,,,,,,,,,,,,
204,109,,,,,,,,,,,,,,,,,
204,108,,,,,,,,,,,,,,,,,
204,107,,,,,,,,,,,,,,,,,
205,109,,,,,,,,,,,,,,,,,
205,108,,,,,,,,,,,,,,,,,
206,110,,,,,,,,,,,,,,,,,
206,109,,,,,,,,,,,,,,,,,
206,108,,,,,,,,,,,,,,,,,
206,107,,,,,,,,,,,,,,,,,
207,111,,,,,,,,,,,,,,,,,
207,110,,,,,,,,,,,,,,,,,
207,107,,,,,,,,,,,,,,,,,
207,106,,,,,,,,,,,,,,,,,
208,111,,,,,,,,,,,,,,,,,
208,110,,,,,,,,,,,,,,,,,
208,107,,,,,,,,,,,,,,,,,
208,106,,,,,,,,,,,,,,,,,
212,111,,,,,,,,,,,,,,,,,
212,110,,,,,,,,,,,,,,,,,
212,107,,,,,,,,,,,,,,,,,
212,106,,,,,,,,,,,,,,,,,
212,104,,,,,,,,,,,,,,,,,
212,103,,,,,,,,,,,,,,,,,
212,100,,,,,,,,,,,,,,,,,
212,99,,,,,,,,,,,,,,,,,
212,97,,,,,,,,,,,,,,,,,
