Xsouth,Ysouth,,,,,,,,,,,,,,,,,
212,96,,,,,,,,,,,,,,,,,
212,93,,,,,,,,,,,,,,,,,
212,92,,,,,,,,,,,,,,,,,
212,90,,,,,,,,,,,,,,,,,
212,89,,,,,,,,,,,,,,,,,
212,86,,,,,,,,,,,,,,,,,
212,85,,,,,,,,,,,,,,,,,
212,83,,,,,,,,,,,,,,,,,
212,82,,,,,,,,,,,,,,,,,
212,79,,,,,,,,,,,,,,,,,
212,78,,,,,,,,,,,,,,,,,
213,111,,,,,,,,,,,,,,,,,
213,110,,,,,,,,,,,,,,,,,
213,107,,,,,,,,,,,,,,,,,
213,106,,,,,,,,,,,,,,,,,
213,104,,,,,,,,,,,,,,,,,
213,103,,,,,,,,,,,,,,,,,
213,100,,,,,,,,,,,,,,,,,
213,99,,,,,,,,,,,,,,,,,
213,97,,,,,,,,,,,,,,,,,
213,96,,,,,,,,,,,,,,,,,
213,93,,,,,,,,,,,,,,,,,
213,92,,,,,,,,,,,,,,,,,
213,90,,,,,,,,,,,,,,,,,
213,89,,,,,,,,,,,,,,,,,
213,86,,,,,,,,,,,,,,,,,
213,85,,,,,,,,,,,,,,,,,
213,83,,,,,,,,,,,,,,,,,
213,82,,,,,,,,,,,,,,,,,
213,79,,,,,,,,,,,,,,,,,
213,78,,,,,,,,,,,,,,,,,
214,110,,,,,,,,,,,,,,,,,
214,109,,,,,,,,,,,,,,,,,
214,108,,,,,,,,,,,,,,,,,
214,107,,,,,,,,,,,,,,,,,
214,103,,,,,,,,,,,,,,,,,
214,102,,,,,,,,,,,,,,,,,
214,101,,,,,,,,,,,,,,,,,
214,100,,,,,,,,,,,,,,,,,
214,96,,,,,,,,,,,,,,,,,
214,95,,,,,,,,,,,,,,,,,
214,94,,,,,,,,,,,,,,,,,
214,93,,,,,,,,,,,,,,,,,
214,89,,,,,,,,,,,,,,,,,
214,88,,,,,,,,,,,,,,,,,
214,87,,,,,,,,,,,,,,,,,
214,86,,,,,,,,,,,,,,,,,
214,82,,,,,,,,,,,,,,,,,
214,81,,,,,,,,,,,,,,,,,
214,80,,,,,,,,,,,,,,,,,
214,79,,,,,,,,,,,,,,,,,
215,109,,,,,,,,,,,,,,,,,
215,108,,,,,,,,,,,,,,,,,
215,102,,,,,,,,,,,,,,,,,
215,101,,,,,,,,,,,,,,,,,
215,95,,,,,,,,,,,,,,,,,
215,94,,,,,,,,,,,,,,,,,
215,88,,,,,,,,,,,,,,,,,
215,87,,,,,,,,,,,,,,,,,
215,81,,,,,,,,,,,,,,,,,
215,80,,,,,,,,,,,,,,,,,
216,110,,,,,,,,,,,,,,,,,
216,109,,,,,,,,,,,,,,,,,
216,108,,,,,,,,,,,,,,,,,
216,107,,,,,,,,,,,,,,,,,
216,103,,,,,,,,,,,,,,,,,
216,102,,,,,,,,,,,,,,,,,
216,101,,,,,,,,,,,,,,,,,
216,100,,,,,,,,,,,,,,,,,
216,96,,,,,,,,,,,,,,,,,
216,95,,,,,,,,,,,,,,,,,
216,94,,,,,,,,,,,,,,,,,
216,93,,,,,,,,,,,,,,,,,
216,89,,,,,,,,,,,,,,,,,
216,88,,,,,,,,,,,,,,,,,
216,87,,,,,,,,,,,,,,,,,
216,86,,,,,,,,,,,,,,,,,
216,82,,,,,,,,,,,,,,,,,
216,81,,,,,,,,,,,,,,,,,
216,80,,,,,,,,,,,,,,,,,
216,79,,,,,,,,,,,,,,,,,
217,111,,,,,,,,,,,,,,,,,
217,110,,,,,,,,,,,,,,,,,
217,107,,,,,,,,,,,,,,,,,
217,106,,,,,,,,,,,,,,,,,
217,104,,,,,,,,,,,,,,,,,
217,103,,,,,,,,,,,,,,,,,
217,100,,,,,,,,,,,,,,,,,
217,99,,,,,,,,,,,,,,,,,
217,97,,,,,,,,,,,,,,,,,
217,96,,,,,,,,,,,,,,,,,
217,93,,,,,,,,,,,,,,,,,
217,92,,,,,,,,,,,,,,,,,
217,90,,,,,,,,,,,,,,,,,
217,89,,,,,,,,,,,,,,,,,
217,86,,,,,,,,,,,,,,,,,
217,85,,,,,,,,,,,,,,,,,
217,83,,,,,,,,,,,,,,,,,
217,82,,,,,,,,,,,,,,,,,
217,79,,,,,,,,,,,,,,,,,
217,78,,,,,,,,,,,,,,,,,
218,111,,,,,,,,,,,,,,,,,
218,110,,,,,,,,,,,,,,,,,
218,107,,,,,,,,,,,,,,,,,
218,106,,,,,,,,,,,,,,,,,
218,104,,,,,,,,,,,,,,,,,
218,103,,,,,,,,,,,,,,,,,
218,100,,,,,,,,,,,,,,,,,
218,99,,,,,,,,,,,,,,,,,
218,97,,,,,,,,,,,,,,,,,
218,96,,,,,,,,,,,,,,,,,
218,93,,,,,,,,,,,,,,,,,
218,92,,,,,,,,,,,,,,,,,
218,90,,,,,,,,,,,,,,,,,
218,89,,,,,,,,,,,,,,,,,
218,86,,,,,,,,,,,,,,,,,
218,85,,,,,,,,,,,,,,,,,
218,83,,,,,,,,,,,,,,,,,
218,82,,,,,,,,,,,,,,,,,
218,79,,,,,,,,,,,,,,,,,
218,78,,,,,,,,,,,,,,,,,
220,97,,,,,,,,,,,,,,,,,
220,96,,,,,,,,,,,,,,,,,
220,93,,,,,,,,,,,,,,,,,
220,92,,,,,,,,,,,,,,,,,
221,97,,,,,,,,,,,,,,,,,
221,96,,,,,,,,,,,,,,,,,
221,93,,,,,,,,,,,,,,,,,
221,92,,,,,,,,,,,,,,,,,
222,96,,,,,,,,,,,,,,,,,
222,95,,,,,,,,,,,,,,,,,
222,94,,,,,,,,,,,,,,,,,
222,93,,,,,,,,,,,,,,,,,
223,95,,,,,,,,,,,,,,,,,
223,94,,,,,,,,,,,,,,,,,
224,96,,,,,,,,,,,,,,,,,
224,95,,,,,,,,,,,,,,,,,
224,94,,,,,,,,,,,,,,,,,
224,93,,,,,,,,,,,,,,,,,
225,97,,,,,,,,,,,,,,,,,
225,96,,,,,,,,,,,,,,,,,
225,93,,,,,,,,,,,,,,,,,
225,92,,,,,,,,,,,,,,,,,
226,97,,,,,,,,,,,,,,,,,
226,96,,,,,,,,,,,,,,,,,
226,93,,,,,,,,,,,,,,,,,
226,92,,,,,,,,,,,,,,,,,
228,111,,,,,,,,,,,,,,,,,
228,110,,,,,,,,,,,,,,,,,
228,107,,,,,,,,,,,,,,,,,
228,106,,,,,,,,,,,,,,,,,
228,104,,,,,,,,,,,,,,,,,
228,103,,,,,,,,,,,,,,,,,
228,100,,,,,,,,,,,,,,,,,
228,99,,,,,,,,,,,,,,,,,
228,97,,,,,,,,,,,,,,,,,
228,96,,,,,,,,,,,,,,,,,
228,93,,,,,,,,,,,,,,,,,
228,92,,,,,,,,,,,,,,,,,
228,90,,,,,,,,,,,,,,,,,
228,89,,,,,,,,,,,,,,,,,
228,86,,,,,,,,,,,,,,,,,
228,85,,,,,,,,,,,,,,,,,
228,83,,,,,,,,,,,,,,,,,
228,82,,,,,,,,,,,,,,,,,
228,79,,,,,,,,,,,,,,,,,
228,78,,,,,,,,,,,,,,,,,
229,111,,,,,,,,,,,,,,,,,
229,110,,,,,,,,,,,,,,,,,
229,107,,,,,,,,,,,,,,,,,
229,106,,,,,,,,,,,,,,,,,
229,104,,,,,,,,,,,,,,,,,
229,103,,,,,,,,,,,,,,,,,
229,100,,,,,,,,,,,,,,,,,
229,99,,,,,,,,,,,,,,,,,
229,97,,,,,,,,,,,,,,,,,
229,96,,,,,,,,,,,,,,,,,
229,93,,,,,,,,,,,,,,,,,
229,92,,,,,,,,,,,,,,,,,
229,90,,,,,,,,,,,,,,,,,
229,89,,,,,,,,,,,,,,,,,
229,86,,,,,,,,,,,,,,,,,
229,85,,,,,,,,,,,,,,,,,
229,83,,,,,,,,,,,,,,,,,
229,82,,,,,,,,,,,,,,,,,
229,79,,,,,,,,,,,,,,,,,
229,78,,,,,,,,,,,,,,,,,
230,110,,,,,,,,,,,,,,,,,
230,109,,,,,,,,,,,,,,,,,
230,108,,,,,,,,,,,,,,,,,
230,107,,,,,,,,,,,,,,,,,
230,103,,,,,,,,,,,,,,,,,
230,102,,,,,,,,,,,,,,,,,
230,101,,,,,,,,,,,,,,,,,
230,100,,,,,,,,,,,,,,,,,
230,96,,,,,,,,,,,,,,,,,
230,95,,,,,,,,,,,,,,,,,
230,94,,,,,,,,,,,,,,,,,
230,93,,,,,,,,,,,,,,,,,
230,89,,,,,,,,,,,,,,,,,
230,88,,,,,,,,,,,,,,,,,
230,87,,,,,,,,,,,,,,,,,
230,86,,,,,,,,,,,,,,,,,
230,82,,,,,,,,,,,,,,,,,
230,81,,,,,,,,,,,,,,,,,
230,80,,,,,,,,,,,,,,,,,
230,79,,,,,,,,,,,,,,,,,
231,109,,,,,,,,,,,,,,,,,
231,108,,,,,,,,,,,,,,,,,
231,102,,,,,,,,,,,,,,,,,
231,101,,,,,,,,,,,,,,,,,
231,95,,,,,,,,,,,,,,,,,
231,94,,,,,,,,,,,,,,,,,
231,88,,,,,,,,,,,,,,,,,
231,87,,,,,,,,,,,,,,,,,
231,81,,,,,,,,,,,,,,,,,
231,80,,,,,,,,,,,,,,,,,
232,110,,,,,,,,,,,,,,,,,
232,109,,,,,,,,,,,,,,,,,
232,108,,,,,,,,,,,,,,,,,
232,107,,,,,,,,,,,,,,,,,
232,103,,,,,,,,,,,,,,,,,
232,102,,,,,,,,,,,,,,,,,
232,101,,,,,,,,,,,,,,,,,
232,100,,,,,,,,,,,,,,,,,
232,96,,,,,,,,,,,,,,,,,
232,95,,,,,,,,,,,,,,,,,
232,94,,,,,,,,,,,,,,,,,
232,93,,,,,,,,,,,,,,,,,
232,89,,,,,,,,,,,,,,,,,
232,88,,,,,,,,,,,,,,,,,
232,87,,,,,,,,,,,,,,,,,
232,86,,,,,,,,,,,,,,,,,
232,82,,,,,,,,,,,,,,,,,
232,81,,,,,,,,,,,,,,,,,
232,80,,,,,,,,,,,,,,,,,
232,79,,,,,,,,,,,,,,,,,
233,111,,,,,,,,,,,,,,,,,
233,110,,,,,,,,,,,,,,,,,
233,107,,,,,,,,,,,,,,,,,
233,106,,,,,,,,,,,,,,,,,
233,104,,,,,,,,,,,,,,,,,
233,103,,,,,,,,,,,,,,,,,
233,100,,,,,,,,,,,,,,,,,
233,99,,,,,,,,,,,,,,,,,
233,97,,,,,,,,,,,,,,,,,
233,96,,,,,,,,,,,,,,,,,
233,93,,,,,,,,,,,,,,,,,
233,92,,,,,,,,,,,,,,,,,
233,90,,,,,,,,,,,,,,,,,
233,89,,,,,,,,,,,,,,,,,
233,86,,,,,,,,,,,,,,,,,
233,85,,,,,,,,,,,,,,,,,
233,83,,,,,,,,,,,,,,,,,
233,82,,,,,,,,,,,,,,,,,
233,79,,,,,,,,,,,,,,,,,
233,78,,,,,,,,,,,,,,,,,
234,111,,,,,,,,,,,,,,,,,
234,110,,,,,,,,,,,,,,,,,
234,107,,,,,,,,,,,,,,,,,
234,106,,,,,,,,,,,,,,,,,
234,104,,,,,,,,,,,,,,,,,
234,103,,,,,,,,,,,,,,,,,
234,100,,,,,,,,,,,,,,,,,
234,99,,,,,,,,,,,,,,,,,
234,97,,,,,,,,,,,,,,,,,
234,96,,,,,,,,,,,,,,,,,
234,93,,,,,,,,,,,,,,,,,
234,92,,,,,,,,,,,,,,,,,
234,90,,,,,,,,,,,,,,,,,
234,89,,,,,,,,,,,,,,,,,
234,86,,,,,,,,,,,,,,,,,
234,85,,,,,,,,,,,,,,,,,
234,83,,,,,,,,,,,,,,,,,
234,82,,,,,,,,,,,,,,,,,
234,79,,,,,,,,,,,,,,,,,
234,78,,,,,,,,,,,,,,,,,
238,111,,,,,,,,,,,,,,,,,
238,110,,,,,,,,,,,,,,,,,
238,107,,,,,,,,,,,,,,,,,
238,106,,,,,,,,,,,,,,,,,
238,104,,,,,,,,,,,,,,,,,
238,103,,,,,,,,,,,,,,,,,
238,100,,,,,,,,,,,,,,,,,
238,99,,,,,,,,,,,,,,,,,
238,97,,,,,,,,,,,,,,,,,
238,96,,,,,,,,,,,,,,,,,
238,93,,,,,,,,,,,,,,,,,
238,92,,,,,,,,,,,,,,,,,
238,90,,,,,,,,,,,,,,,,,
238,89,,,,,,,,,,,,,,,,,
238,86,,,,,,,,,,,,,,,,,
238,85,,,,,,,,,,,,,,,,,
238,83,,,,,,,,,,,,,,,,,
238,82,,,,,,,,,,,,,,,,,
238,79,,,,,,,,,,,,,,,,,
238,78,,,,,,,,,,,,,,,,,
239,111,,,,,,,,,,,,,,,,,
239,110,,,,,,,,,,,,,,,,,
239,107,,,,,,,,,,,,,,,,,
239,106,,,,,,,,,,,,,,,,,
239,104,,,,,,,,,,,,,,,,,
239,103,,,,,,,,,,,,,,,,,
239,100,,,,,,,,,,,,,,,,,
239,99,,,,,,,,,,,,,,,,,
239,97,,,,,,,,,,,,,,,,,
239,96,,,,,,,,,,,,,,,,,
239,93,,,,,,,,,,,,,,,,,
239,92,,,,,,,,,,,,,,,,,
239,90,,,,,,,,,,,,,,,,,
239,89,,,,,,,,,,,,,,,,,
239,86,,,,,,,,,,,,,,,,,
239,85,,,,,,,,,,,,,,,,,
239,83,,,,,,,,,,,,,,,,,
239,82,,,,,,,,,,,,,,,,,
239,79,,,,,,,,,,,,,,,,,
239,78,,,,,,,,,,,,,,,,,
240,110,,,,,,,,,,,,,,,,,
240,109,,,,,,,,,,,,,,,,,
240,108,,,,,,,,,,,,,,,,,
240,107,,,,,,,,,,,,,,,,,
240,103,,,,,,,,,,,,,,,,,
240,102,,,,,,,,,,,,,,,,,
240,101,,,,,,,,,,,,,,,,,
240,100,,,,,,,,,,,,,,,,,
240,96,,,,,,,,,,,,,,,,,
240,95,,,,,,,,,,,,,,,,,
240,94,,,,,,,,,,,,,,,,,
240,93,,,,,,,,,,,,,,,,,
240,89,,,,,,,,,,,,,,,,,
240,88,,,,,,,,,,,,,,,,,
240,87,,,,,,,,,,,,,,,,,
240,86,,,,,,,,,,,,,,,,,
240,82,,,,,,,,,,,,,,,,,
240,81,,,,,,,,,,,,,,,,,
240,80,,,,,,,,,,,,,,,,,
240,79,,,,,,,,,,,,,,,,,
241,109,,,,,,,,,,,,,,,,,
241,108,,,,,,,,,,,,,,,,,
241,102,,,,,,,,,,,,,,,,,
241,101,,,,,,,,,,,,,,,,,
241,95,,,,,,,,,,,,,,,,,
241,94,,,,,,,,,,,,,,,,,
241,88,,,,,,,,,,,,,,,,,
241,87,,,,,,,,,,,,,,,,,
241,81,,,,,,,,,,,,,,,,,
241,80,,,,,,,,,,,,,,,,,
242,110,,,,,,,,,,,,,,,,,
242,109,,,,,,,,,,,,,,,,,
242,108,,,,,,,,,,,,,,,,,
242,107,,,,,,,,,,,,,,,,,
242,103,,,,,,,,,,,,,,,,,
242,102,,,,,,,,,,,,,,,,,
242,101,,,,,,,,,,,,,,,,,
242,100,,,,,,,,,,,,,,,,,
242,96,,,,,,,,,,,,,,,,,
242,95,,,,,,,,,,,,,,,,,
242,94,,,,,,,,,,,,,,,,,
242,93,,,,,,,,,,,,,,,,,
242,89,,,,,,,,,,,,,,,,,
242,88,,,,,,,,,,,,,,,,,
242,87,,,,,,,,,,,,,,,,,
242,86,,,,,,,,,,,,,,,,,
242,82,,,,,,,,,,,,,,,,,
242,81,,,,,,,,,,,,,,,,,
242,80,,,,,,,,,,,,,,,,,
242,79,,,,,,,,,,,,,,,,,
243,111,,,,,,,,,,,,,,,,,
243,110,,,,,,,,,,,,,,,,,
243,107,,,,,,,,,,,,,,,,,
243,106,,,,,,,,,,,,,,,,,
243,104,,,,,,,,,,,,,,,,,
243,103,,,,,,,,,,,,,,,,,
243,100,,,,,,,,,,,,,,,,,
243,99,,,,,,,,,,,,,,,,,
243,97,,,,,,,,,,,,,,,,,
243,96,,,,,,,,,,,,,,,,,
243,93,,,,,,,,,,,,,,,,,
243,92,,,,,,,,,,,,,,,,,
243,90,,,,,,,,,,,,,,,,,
243,89,,,,,,,,,,,,,,,,,
243,86,,,,,,,,,,,,,,,,,
243,85,,,,,,,,,,,,,,,,,
243,83,,,,,,,,,,,,,,,,,
243,82,,,,,,,,,,,,,,,,,
243,79,,,,,,,,,,,,,,,,,
243,78,,,,,,,,,,,,,,,,,
244,111,,,,,,,,,,,,,,,,,
244,110,,,,,,,,,,,,,,,,,
244,107,,,,,,,,,,,,,,,,,
244,106,,,,,,,,,,,,,,,,,
244,104,,,,,,,,,,,,,,,,,
244,103,,,,,,,,,,,,,,,,,
244,100,,,,,,,,,,,,,,,,,
244,99,,,,,,,,,,,,,,,,,
244,97,,,,,,,,,,,,,,,,,
244,96,,,,,,,,,,,,,,,,,
244,93,,,,,,,,,,,,,,,,,
244,92,,,,,,,,,,,,,,,,,
244,90,,,,,,,,,,,,,,,,,
244,89,,,,,,,,,,,,,,,,,
244,86,,,,,,,,,,,,,,,,,
244,85,,,,,,,,,,,,,,,,,
244,83,,,,,,,,,,,,,,,,,
244,82,,,,,,,,,,,,,,,,,
244,79,,,,,,,,,,,,,,,,,
244,78,,,,,,,,,,,,,,,,,
246,97,,,,,,,,,,,,,,,,,
246,96,,,,,,,,,,,,,,,,,
246,93,,,,,,,,,,,,,,,,,
246,92,,,,,,,,,,,,,,,,,
247,97,,,,,,,,,,,,,,,,,
247,96,,,,,,,,,,,,,,,,,
247,93,,,,,,,,,,,,,,,,,
247,92,,,,,,,,,,,,,,,,,
248,96,,,,,,,,,,,,,,,,,
248,95,,,,,,,,,,,,,,,,,
248,94,,,,,,,,,,,,,,,,,
248,93,,,,,,,,,,,,,,,,,
249,95,,,,,,,,,,,,,,,,,
249,94,,,,,,,,,,,,,,,,,
250,96,,,,,,,,,,,,,,,,,
250,95,,,,,,,,,,,,,,,,,
250,94,,,,,,,,,,,,,,,,,
250,93,,,,,,,,,,,,,,,,,
251,97,,,,,,,,,,,,,,,,,
251,96,,,,,,,,,,,,,,,,,
251,93,,,,,,,,,,,,,,,,,
251,92,,,,,,,,,,,,,,,,,
252,97,,,,,,,,,,,,,,,,,
252,96,,,,,,,,,,,,,,,,,
252,93,,,,,,,,,,,,,,,,,
252,92,,,,,,,,,,,,,,,,,
254,111,,,,,,,,,,,,,,,,,
254,110,,,,,,,,,,,,,,,,,
254,107,,,,,,,,,,,,,,,,,
254,106,,,,,,,,,,,,,,,,,
254,104,,,,,,,,,,,,,,,,,
254,103,,,,,,,,,,,,,,,,,
254,100,,,,,,,,,,,,,,,,,
254,99,,,,,,,,,,,,,,,,,
254,97,,,,,,,,,,,,,,,,,
254,96,,,,,,,,,,,,,,,,,
254,93,,,,,,,,,,,,,,,,,
254,92,,,,,,,,,,,,,,,,,
254,90,,,,,,,,,,,,,,,,,
254,89,,,,,,,,,,,,,,,,,
254,86,,,,,,,,,,,,,,,,,
254,85,,,,,,,,,,,,,,,,,
254,83,,,,,,,,,,,,,,,,,
254,82,,,,,,,,,,,,,,,,,
254,79,,,,,,,,,,,,,,,,,
254,78,,,,,,,,,,,,,,,,,
255,111,,,,,,,,,,,,,,,,,
255,110,,,,,,,,,,,,,,,,,
255,107,,,,,,,,,,,,,,,,,
255,106,,,,,,,,,,,,,,,,,
255,104,,,,,,,,,,,,,,,,,
255,103,,,,,,,,,,,,,,,,,
255,100,,,,,,,,,,,,,,,,,
255,99,,,,,,,,,,,,,,,,,
255,97,,,,,,,,,,,,,,,,,
255,96,,,,,,,,,,,,,,,,,
255,93,,,,,,,,,,,,,,,,,
255,92,,,,,,,,,,,,,,,,,
255,90,,,,,,,,,,,,,,,,,
255,89,,,,,,,,,,,,,,,,,
255,86,,,,,,,,,,,,,,,,,
255,85,,,,,,,,,,,,,,,,,
255,83,,,,,,,,,,,,,,,,,
255,82,,,,,,,,,,,,,,,,,
255,79,,,,,,,,,,,,,,,,,
255,78,,,,,,,,,,,,,,,,,
256,110,,,,,,,,,,,,,,,,,
256,109,,,,,,,,,,,,,,,,,
256,108,,,,,,,,,,,,,,,,,
256,107,,,,,,,,,,,,,,,,,
256,103,,,,,,,,,,,,,,,,,
256,102,,,,,,,,,,,,,,,,,
256,101,,,,,,,,,,,,,,,,,
256,100,,,,,,,,,,,,,,,,,
256,96,,,,,,,,,,,,,,,,,
256,95,,,,,,,,,,,,,,,,,
256,94,,,,,,,,,,,,,,,,,
256,93,,,,,,,,,,,,,,,,,
256,89,,,,,,,,,,,,,,,,,
256,88,,,,,,,,,,,,,,,,,
256,87,,,,,,,,,,,,,,,,,
256,86,,,,,,,,,,,,,,,,,
256,82,,,,,,,,,,,,,,,,,
256,81,,,,,,,,,,,,,,,,,
256,80,,,,,,,,,,,,,,,,,
256,79,,,,,,,,,,,,,,,,,
257,109,,,,,,,,,,,,,,,,,
257,108,,,,,,,,,,,,,,,,,
257,102,,,,,,,,,,,,,,,,,
257,101,,,,,,,,,,,,,,,,,
257,95,,,,,,,,,,,,,,,,,
257,94,,,,,,,,,,,,,,,,,
257,88,,,,,,,,,,,,,,,,,
257,87,,,,,,,,,,,,,,,,,
257,81,,,,,,,,,,,,,,,,,
